Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
17206.0,48,1,204.24,4,2,1,421,New Customer,2
17207.0,647,1,303.22,1,2,2,122,Potential,0
17208.0,391,1,115.35,2,2,1,221,Potential,0
17209.0,644,3,611.6,1,3,2,132,At Risk,0
17210.0,388,1,253.37,2,2,1,221,Potential,0
17211.0,22,13,4046.65,4,5,5,455,Champion,2
17212.0,248,3,794.41,2,3,3,233,At Risk,2
17213.0,35,13,5182.3,4,5,5,455,Champion,2
17214.0,55,6,1069.12,4,4,3,443,Champion,2
17215.0,459,1,186.15,1,2,1,121,Potential,0
17216.0,550,1,65.05,1,2,1,121,Potential,0
17217.0,229,2,218.0,2,3,1,231,At Risk,2
17218.0,6,17,4083.99,5,5,5,555,Champion,2
17219.0,27,2,259.13,4,3,1,431,Loyal Customer,2
17220.0,19,21,4481.75,5,5,5,555,Champion,2
17221.0,2,5,978.52,5,4,3,543,Champion,2
17222.0,60,6,1605.01,3,4,4,344,Loyal Customer,2
17223.0,305,3,873.53,2,3,3,233,At Risk,0
17224.0,496,1,100.86,1,2,1,121,Potential,0
17225.0,577,1,131.15,1,2,1,121,Potential,0
17226.0,304,3,900.12,2,3,3,233,At Risk,0
17227.0,14,12,2022.03,5,5,4,554,Champion,2
17228.0,11,13,3177.24,5,5,5,555,Champion,2
17229.0,91,2,318.76,3,3,2,332,Loyal Customer,2
17230.0,259,18,9924.95,2,5,5,255,At Risk,2
17231.0,7,25,7197.04,5,5,5,555,Champion,2
17232.0,10,1,208.04,5,2,1,521,New Customer,2
17233.0,30,3,560.86,4,3,2,432,Loyal Customer,2
17234.0,178,1,149.89,3,2,1,321,Potential,2
17235.0,20,8,1904.88,4,5,4,454,Champion,2
17236.0,8,12,1929.26,5,5,4,554,Champion,2
17237.0,6,4,1002.08,5,4,3,543,Champion,2
17238.0,2,31,7644.43,5,5,5,555,Champion,2
17239.0,308,4,1189.45,2,4,3,243,At Risk,0
17240.0,591,1,130.6,1,2,1,121,Potential,0
17241.0,381,12,2744.14,2,5,4,254,At Risk,0
17242.0,103,5,2889.28,3,4,4,344,Loyal Customer,2
17243.0,1,68,20285.56,5,5,5,555,Champion,1
17244.0,48,5,1826.04,4,4,4,444,Champion,2
17245.0,200,2,371.63,2,3,2,232,At Risk,2
17246.0,542,2,38.92,1,3,1,131,At Risk,0
17247.0,10,1,282.19,5,2,1,521,New Customer,2
17248.0,115,2,546.16,3,3,2,332,Loyal Customer,2
17249.0,424,1,68.03,1,2,1,121,Potential,0
17250.0,256,1,162.65,2,2,1,221,Potential,0
17251.0,358,3,812.4300000000001,2,3,3,233,At Risk,0
17252.0,112,2,353.86,3,3,2,332,Loyal Customer,2
17253.0,14,1,178.26,5,2,1,521,New Customer,2
17254.0,10,2,368.6,5,3,2,532,Loyal Customer,2
17255.0,36,4,799.13,4,4,3,443,Champion,2
17256.0,102,5,498.93,3,4,2,342,Loyal Customer,2
17257.0,432,2,192.73,1,3,1,131,At Risk,0
17258.0,392,2,417.3,2,3,2,232,At Risk,0
17259.0,143,6,1889.34,3,4,4,344,Loyal Customer,2
17260.0,406,1,120.95,2,2,1,221,Potential,0
17261.0,505,1,230.44,1,2,1,121,Potential,0
17262.0,48,11,2757.62,4,5,4,454,Champion,2
17263.0,203,1,63.440000000000005,2,2,1,221,Potential,2
17264.0,420,1,279.59,1,2,1,121,Potential,0
17265.0,134,2,562.9,3,3,2,332,Loyal Customer,2
17266.0,143,3,320.15,3,3,2,332,Loyal Customer,2
17267.0,122,2,317.62,3,3,2,332,Loyal Customer,2
17268.0,103,11,1733.89,3,5,4,354,Loyal Customer,2
17269.0,381,1,537.46,2,2,2,222,Potential,0
17270.0,464,2,604.4,1,3,2,132,At Risk,0
17271.0,731,1,210.39,1,2,1,121,Potential,0
17272.0,37,4,2148.63,4,4,4,444,Champion,2
17273.0,419,1,141.12,1,2,1,121,Potential,0
17274.0,30,2,577.38,4,3,2,432,Loyal Customer,2
17275.0,378,1,114.52,2,2,1,221,Potential,0
17276.0,397,1,508.39,2,2,2,222,Potential,0
17277.0,223,2,1065.35,2,3,3,233,At Risk,2
17278.0,237,2,271.24,2,3,1,231,At Risk,2
17279.0,53,1,187.83,4,2,1,421,New Customer,2
17280.0,433,1,118.86,1,2,1,121,Potential,0
17281.0,369,6,797.8499999999999,2,4,3,243,At Risk,0
17282.0,125,5,2339.66,3,4,4,344,Loyal Customer,2
17283.0,374,1,188.46,2,2,1,221,Potential,0
17284.0,55,8,2793.16,4,5,4,454,Champion,2
17285.0,623,2,428.34,1,3,2,132,At Risk,0
17286.0,17,3,395.48,5,3,2,532,Loyal Customer,2
17287.0,21,21,4111.96,4,5,5,455,Champion,2
17288.0,4,11,2499.98,5,5,4,554,Champion,2
17289.0,27,9,2079.39,4,5,4,454,Champion,2
17290.0,11,7,1329.23,5,4,4,544,Champion,2
17291.0,304,1,550.8000000000001,2,2,2,222,Potential,0
17292.0,467,2,271.75,1,3,1,131,At Risk,0
17293.0,3,17,3774.23,5,5,5,555,Champion,2
17294.0,664,2,467.79,1,3,2,132,At Risk,0
17295.0,24,3,556.95,4,3,2,432,Loyal Customer,2
17296.0,725,1,338.13,1,2,2,122,Potential,0
17297.0,12,1,131.78,5,2,1,521,New Customer,2
17298.0,96,5,957.56,3,4,3,343,Loyal Customer,2
17299.0,7,6,1016.08,5,4,3,543,Champion,2
17300.0,386,2,393.64,2,3,2,232,At Risk,0
17301.0,16,2,330.43,5,3,2,532,Loyal Customer,2
17302.0,10,5,1135.63,5,4,3,543,Champion,2
17303.0,356,1,250.04,2,2,1,221,Potential,0
17304.0,529,1,111.5,1,2,1,121,Potential,0
17305.0,644,1,2135.46,1,2,4,124,Potential,0
17306.0,6,21,9782.35,5,5,5,555,Champion,2
17307.0,390,11,3999.89,2,5,5,255,At Risk,0
17308.0,388,2,4511.76,2,3,5,235,At Risk,0
17309.0,90,3,330.59000000000003,3,3,2,332,Loyal Customer,2
17310.0,382,2,1025.1,2,3,3,233,At Risk,0
17311.0,73,6,3566.56,3,4,5,345,Loyal Customer,2
17312.0,134,3,644.3,3,3,3,333,Loyal Customer,2
17313.0,26,1,2328.84,4,2,4,424,New Customer,2
17314.0,20,17,4904.43,4,5,5,455,Champion,2
17315.0,13,42,9460.42,5,5,5,555,Champion,2
17316.0,415,1,124.45,1,2,1,121,Potential,0
17317.0,41,3,2600.34,4,3,4,434,Loyal Customer,2
17318.0,721,1,164.28,1,2,1,121,Potential,0
17319.0,664,1,29.1,1,2,1,121,Potential,0
17320.0,95,6,2895.77,3,4,4,344,Loyal Customer,2
17321.0,3,6,1741.18,5,4,4,544,Champion,2
17322.0,371,5,922.59,2,4,3,243,At Risk,0
17323.0,10,12,1565.59,5,5,4,554,Champion,2
17324.0,13,12,2301.87,5,5,4,554,Champion,2
17325.0,276,3,609.5699999999999,2,3,2,232,At Risk,0
17326.0,403,2,321.95,2,3,2,232,At Risk,0
17327.0,405,2,152.35,2,3,1,231,At Risk,0
17328.0,668,1,104.7,1,2,1,121,Potential,0
17329.0,9,5,1004.43,5,4,3,543,Champion,2
17330.0,18,4,423.8,5,4,2,542,Champion,2
17331.0,119,1,175.2,3,2,1,321,Potential,2
17332.0,523,5,838.27,1,4,3,143,At Risk,0
17333.0,81,1,494.25,3,2,2,322,Potential,2
17334.0,297,3,635.15,2,3,3,233,At Risk,0
17335.0,379,2,508.0,2,3,2,232,At Risk,0
17336.0,467,1,81.12,1,2,1,121,Potential,0
17337.0,146,4,2027.87,3,4,4,344,Loyal Customer,2
17338.0,12,17,12142.57,5,5,5,555,Champion,2
17339.0,89,3,362.36,3,3,2,332,Loyal Customer,2
17340.0,25,18,22404.82,4,5,5,455,Champion,2
17341.0,152,5,1889.83,3,4,4,344,Loyal Customer,2
17342.0,375,4,1227.54,2,4,3,243,At Risk,0
17343.0,350,6,1259.94,2,4,4,244,At Risk,0
17344.0,42,2,468.11,4,3,2,432,Loyal Customer,2
17345.0,10,10,1604.68,5,5,4,554,Champion,2
17346.0,7,25,5185.91,5,5,5,555,Champion,2
17347.0,82,1,228.96,3,2,1,321,Potential,2
17348.0,10,9,2476.41,5,5,4,554,Champion,2
17349.0,174,5,852.25,3,4,3,343,Loyal Customer,2
17350.0,3,7,1906.041,5,4,4,544,Champion,2
17351.0,31,12,1988.23,4,5,4,454,Champion,2
17352.0,691,1,36.25,1,2,1,121,Potential,0
17353.0,124,4,3242.0,3,4,5,345,Loyal Customer,2
17354.0,46,4,3143.46,4,4,5,445,Champion,2
17355.0,381,1,285.11,2,2,1,221,Potential,0
17356.0,307,5,946.47,2,4,3,243,At Risk,0
17357.0,19,2,388.14,5,3,2,532,Loyal Customer,2
17358.0,298,5,866.05,2,4,3,243,At Risk,0
17359.0,6,2,284.46,5,3,1,531,Loyal Customer,2
17360.0,13,6,1231.38,5,4,3,543,Champion,2
17361.0,44,5,880.64,4,4,3,443,Champion,2
17362.0,234,7,1024.04,2,4,3,243,At Risk,2
17363.0,390,3,940.86,2,3,3,233,At Risk,0
17364.0,2,26,11649.9,5,5,5,555,Champion,2
17365.0,8,15,8224.98,5,5,5,555,Champion,2
17366.0,427,2,1096.24,1,3,3,133,At Risk,0
17367.0,233,1,168.4,2,2,1,221,Potential,2
17368.0,18,14,2826.14,5,5,4,554,Champion,2
17369.0,451,1,979.2,1,2,3,123,Potential,0
17370.0,68,4,446.18,3,4,2,342,Loyal Customer,2
17371.0,12,6,662.55,5,4,3,543,Champion,2
17372.0,36,28,4377.56,4,5,5,455,Champion,2
17373.0,35,7,1167.5,4,4,3,443,Champion,2
17374.0,214,3,727.11,2,3,3,233,At Risk,2
17375.0,194,4,660.55,2,4,3,243,At Risk,2
17376.0,66,4,453.64,3,4,2,342,Loyal Customer,2
17377.0,19,78,18319.41,5,5,5,555,Champion,1
17378.0,369,1,10.95,2,2,1,221,Potential,0
17379.0,6,1,404.66,5,2,2,522,New Customer,2
17380.0,429,3,645.0,1,3,3,133,At Risk,0
17381.0,4,38,40002.37,5,5,5,555,Champion,2
17382.0,61,8,902.28,3,5,3,353,Loyal Customer,2
17383.0,448,1,110.7,1,2,1,121,Potential,0
17384.0,14,3,507.55,5,3,2,532,Loyal Customer,2
17385.0,10,1,261.11,5,2,1,521,New Customer,2
17386.0,3,7,2812.77,5,4,4,544,Champion,2
17387.0,15,2,784.11,5,3,3,533,Loyal Customer,2
17388.0,73,11,2691.57,3,5,4,354,Loyal Customer,2
17389.0,9,58,51347.9,5,5,5,555,Champion,1
17390.0,416,1,149.3,1,2,1,121,Potential,0
17391.0,159,2,508.8,3,3,2,332,Loyal Customer,2
17392.0,302,3,626.56,2,3,3,233,At Risk,0
17393.0,406,2,381.15,2,3,2,232,At Risk,0
17394.0,214,1,203.87,2,2,1,221,Potential,2
17395.0,503,1,97.5,1,2,1,121,Potential,0
17396.0,34,14,8807.1,4,5,5,455,Champion,2
17397.0,17,3,1233.18,5,3,4,534,Loyal Customer,2
17398.0,110,3,653.38,3,3,3,333,Loyal Customer,2
17400.0,121,8,4677.05,3,5,5,355,Loyal Customer,2
17401.0,536,1,114.85,1,2,1,121,Potential,0
17402.0,26,22,4809.38,4,5,5,455,Champion,2
17403.0,31,2,400.57,4,3,2,432,Loyal Customer,2
17404.0,21,22,47543.12,4,5,5,455,Champion,2
17405.0,68,2,883.01,3,3,3,333,Loyal Customer,2
17406.0,328,13,4905.05,2,5,5,255,At Risk,0
17407.0,407,1,552.9,1,2,2,122,Potential,0
17408.0,159,3,316.09000000000003,3,3,2,332,Loyal Customer,2
17409.0,180,10,7793.51,3,5,5,355,Loyal Customer,2
17410.0,11,5,1214.72,5,4,3,543,Champion,2
17411.0,7,5,1425.38,5,4,4,544,Champion,2
17412.0,19,15,4231.12,5,5,5,555,Champion,2
17413.0,400,2,560.14,2,3,2,232,At Risk,0
17414.0,39,6,2249.52,4,4,4,444,Champion,2
17415.0,75,1,507.84,3,2,2,322,Potential,2
17416.0,25,22,17298.45,4,5,5,455,Champion,2
17417.0,544,1,164.18,1,2,1,121,Potential,0
17418.0,38,3,670.0600000000001,4,3,3,433,Loyal Customer,2
17419.0,6,18,6500.52,5,5,5,555,Champion,2
17420.0,45,6,1084.43,4,4,3,443,Champion,2
17421.0,381,3,1059.41,2,3,3,233,At Risk,0
17422.0,11,11,3594.76,5,5,5,555,Champion,2
17423.0,41,3,1118.95,4,3,3,433,Loyal Customer,2
17425.0,14,2,759.17,5,3,3,533,Loyal Customer,2
17426.0,3,13,8077.77,5,5,5,555,Champion,2
17427.0,67,1,100.8,3,2,1,321,Potential,2
17428.0,17,44,31404.16,5,5,5,555,Champion,2
17429.0,123,5,1357.46,3,4,4,344,Loyal Customer,2
17430.0,28,4,735.17,4,4,3,443,Champion,2
17431.0,308,1,403.3,2,2,2,222,Potential,0
17432.0,13,9,1751.39,5,5,4,554,Champion,2
17433.0,83,2,569.96,3,3,2,332,Loyal Customer,2
17434.0,4,6,2052.48,5,4,4,544,Champion,2
17435.0,406,1,331.35,2,2,2,222,Potential,0
17436.0,222,4,440.16,2,4,2,242,At Risk,2
17437.0,525,1,373.17,1,2,2,122,Potential,0
17438.0,249,5,1422.77,2,4,4,244,At Risk,2
17439.0,651,1,325.74,1,2,2,122,Potential,0
17440.0,152,4,323.58,3,4,2,342,Loyal Customer,2
17441.0,727,1,293.35,1,2,2,122,Potential,0
17442.0,32,15,4620.3,4,5,5,455,Champion,2
17443.0,215,1,534.24,2,2,2,222,Potential,2
17444.0,143,3,2940.04,3,3,5,335,Loyal Customer,2
17446.0,172,2,120.9,3,3,1,331,Loyal Customer,2
17447.0,35,2,541.53,4,3,2,432,Loyal Customer,2
17448.0,492,46,14556.97,1,5,5,155,At Risk,0
17449.0,40,12,4525.46,4,5,5,455,Champion,2
17450.0,3,51,246973.09,5,5,5,555,Champion,1
17451.0,11,6,1427.22,5,4,4,544,Champion,2
17453.0,13,2,486.72,5,3,2,532,Loyal Customer,2
17454.0,187,10,1547.94,3,5,4,354,Loyal Customer,2
17455.0,199,1,131.7,2,2,1,221,Potential,2
17456.0,360,2,1225.42,2,3,3,233,At Risk,0
17457.0,122,14,5984.81,3,5,5,355,Loyal Customer,2
17458.0,11,2,529.58,5,3,2,532,Loyal Customer,2
17459.0,38,2,657.3,4,3,3,433,Loyal Customer,2
17460.0,89,16,2228.27,3,5,4,354,Loyal Customer,2
17461.0,18,3,757.46,5,3,3,533,Loyal Customer,2
17462.0,55,2,675.69,4,3,3,433,Loyal Customer,2
17463.0,11,7,2557.91,5,4,4,544,Champion,2
17464.0,153,3,1000.94,3,3,3,333,Loyal Customer,2
17465.0,421,7,2542.79,1,4,4,144,At Risk,0
17466.0,6,2,763.28,5,3,3,533,Loyal Customer,2
17467.0,391,1,102.6,2,2,1,221,Potential,0
17468.0,5,3,194.8,5,3,1,531,Loyal Customer,2
17469.0,12,17,5051.25,5,5,5,555,Champion,2
17470.0,40,11,2804.87,4,5,4,454,Champion,2
17471.0,470,1,321.65000000000003,1,2,2,122,Potential,0
17472.0,186,4,935.1,3,4,3,343,Loyal Customer,2
17473.0,404,2,607.0,2,3,2,232,At Risk,0
17474.0,595,1,1047.0,1,2,3,123,Potential,0
17475.0,74,1,194.37,3,2,1,321,Potential,2
17476.0,391,2,489.86,2,3,2,232,At Risk,0
17477.0,608,2,1144.3,1,3,3,133,At Risk,0
17478.0,403,2,1272.8,2,3,4,234,At Risk,0
17479.0,628,1,389.2600000000001,1,2,2,122,Potential,0
17480.0,73,2,902.03,3,3,3,333,Loyal Customer,2
17481.0,11,3,1083.19,5,3,3,533,Loyal Customer,2
17482.0,482,2,778.19,1,3,3,133,At Risk,0
17483.0,61,4,591.73,3,4,2,342,Loyal Customer,2
17484.0,571,2,209.57,1,3,1,131,At Risk,0
17486.0,256,1,396.87,2,2,2,222,Potential,0
17487.0,723,1,160.55,1,2,1,121,Potential,0
17488.0,636,1,336.5,1,2,2,122,Potential,0
17489.0,54,2,376.64,4,3,2,432,Loyal Customer,2
17490.0,59,6,1979.4,4,4,4,444,Champion,2
17491.0,10,16,5538.17,5,5,5,555,Champion,2
17492.0,243,3,1122.42,2,3,3,233,At Risk,2
17493.0,380,1,100.91,2,2,1,221,Potential,0
17494.0,497,1,54.7,1,2,1,121,Potential,0
17495.0,3,3,806.72,5,3,3,533,Loyal Customer,2
17496.0,354,4,1412.89,2,4,4,244,At Risk,0
17497.0,385,2,287.25,2,3,2,232,At Risk,0
17498.0,71,1,272.22,3,2,1,321,Potential,2
17499.0,285,2,1341.39,2,3,4,234,At Risk,0
17500.0,12,3,1138.0,5,3,3,533,Loyal Customer,2
17501.0,216,2,288.6,2,3,2,232,At Risk,2
17502.0,5,4,689.1,5,4,3,543,Champion,2
17503.0,34,1,340.43,4,2,2,422,New Customer,2
17504.0,202,18,9565.12,2,5,5,255,At Risk,2
17505.0,157,5,2435.48,3,4,4,344,Loyal Customer,2
17506.0,71,1,302.2,3,2,2,322,Potential,2
17507.0,257,2,605.58,2,3,2,232,At Risk,0
17508.0,276,8,4579.23,2,5,5,255,At Risk,2
17509.0,53,8,6115.14,4,5,5,455,Champion,2
17510.0,20,2,514.56,4,3,2,432,Loyal Customer,2
17511.0,12,58,168224.23,5,5,5,555,Champion,1
17512.0,24,18,5467.820000000001,4,5,5,455,Champion,2
17513.0,67,3,1158.8,3,3,3,333,Loyal Customer,2
17514.0,123,2,542.83,3,3,2,332,Loyal Customer,2
17515.0,26,9,1617.46,4,5,4,454,Champion,2
17516.0,10,6,957.55,5,4,3,543,Champion,2
17517.0,304,1,153.94,2,2,1,221,Potential,0
17518.0,421,2,329.42,1,3,2,132,At Risk,0
17519.0,12,15,5109.47,5,5,5,555,Champion,2
17520.0,49,1,546.81,4,2,2,422,New Customer,2
17521.0,25,5,1278.06,4,4,4,444,Champion,2
17522.0,134,4,912.25,3,4,3,343,Loyal Customer,2
17523.0,6,4,652.74,5,4,3,543,Champion,2
17524.0,356,3,539.14,2,3,2,232,At Risk,0
17525.0,355,3,1161.9,2,3,3,233,At Risk,0
17526.0,286,11,3842.94,2,5,5,255,At Risk,2
17527.0,49,4,939.37,4,4,3,443,Champion,2
17528.0,13,7,3428.0,5,4,5,545,Champion,2
17529.0,605,2,1240.25,1,3,4,134,At Risk,0
17530.0,11,11,2925.7,5,5,4,554,Champion,2
17531.0,185,3,1266.82,3,3,4,334,Loyal Customer,2
17532.0,381,1,65.34,2,2,1,221,Potential,0
17533.0,430,1,34.8,1,2,1,121,Potential,0
17534.0,49,5,1668.83,4,4,4,444,Champion,2
17535.0,275,1,164.4,2,2,1,221,Potential,0
17536.0,172,3,364.83,3,3,2,332,Loyal Customer,2
17537.0,25,2,897.62,4,3,3,433,Loyal Customer,2
17538.0,21,1,98.42,4,2,1,421,New Customer,2
17539.0,613,4,1226.57,1,4,3,143,At Risk,0
17540.0,20,6,1590.6,4,4,4,444,Champion,2
17541.0,505,1,124.46,1,2,1,121,Potential,0
17542.0,265,3,341.7,2,3,2,232,At Risk,0
17543.0,545,1,120.05,1,2,1,121,Potential,0
17544.0,385,3,960.69,2,3,3,233,At Risk,0
17545.0,38,6,1448.54,4,4,4,444,Champion,2
17547.0,371,2,727.85,2,3,3,233,At Risk,0
17548.0,229,4,731.26,2,4,3,243,At Risk,2
17549.0,19,2,148.86,5,3,1,531,Loyal Customer,2
17550.0,192,9,2547.64,3,5,4,354,Loyal Customer,2
17551.0,354,1,306.84,2,2,2,222,Potential,0
17552.0,55,12,3085.29,4,5,5,455,Champion,2
17553.0,125,4,3757.6,3,4,5,345,Loyal Customer,2
17554.0,12,4,1714.15,5,4,4,544,Champion,2
17555.0,15,5,1057.74,5,4,3,543,Champion,2
17556.0,201,2,300.67,2,3,2,232,At Risk,2
17557.0,10,4,575.46,5,4,2,542,Champion,2
17558.0,388,1,259.17,2,2,1,221,Potential,0
17559.0,508,1,167.62,1,2,1,121,Potential,0
17560.0,90,8,1895.8,3,5,4,354,Loyal Customer,2
17561.0,15,4,722.34,5,4,3,543,Champion,2
17562.0,9,7,1122.38,5,4,3,543,Champion,2
17563.0,573,2,392.38,1,3,2,132,At Risk,0
17564.0,19,3,454.01,5,3,2,532,Loyal Customer,2
17565.0,582,1,131.83,1,2,1,121,Potential,0
17566.0,3,2,901.21,5,3,3,533,Loyal Customer,2
17567.0,2,9,5356.03,5,5,5,555,Champion,2
17568.0,628,1,382.79,1,2,2,122,Potential,0
17569.0,327,1,344.14,2,2,2,222,Potential,0
17570.0,377,1,100.0,2,2,1,221,Potential,0
17571.0,45,5,1703.75,4,4,4,444,Champion,2
17572.0,66,10,723.01,3,5,3,353,Loyal Customer,2
17573.0,25,3,380.6,4,3,2,432,Loyal Customer,2
17574.0,238,1,185.65,2,2,1,221,Potential,2
17575.0,662,1,171.7,1,2,1,121,Potential,0
17576.0,3,41,9056.81,5,5,5,555,Champion,2
17577.0,641,2,348.75,1,3,2,132,At Risk,0
17578.0,213,7,1047.33,2,4,3,243,At Risk,2
17579.0,133,3,575.24,3,3,2,332,Loyal Customer,2
17580.0,248,5,545.27,2,4,2,242,At Risk,2
17581.0,29,40,17773.07,4,5,5,455,Champion,2
17582.0,231,5,1450.7,2,4,4,244,At Risk,2
17583.0,555,1,135.95,1,2,1,121,Potential,0
17584.0,2,6,5309.42,5,4,5,545,Champion,2
17585.0,104,7,2093.3,3,4,4,344,Loyal Customer,2
17586.0,615,1,167.4,1,2,1,121,Potential,0
17587.0,623,1,181.66,1,2,1,121,Potential,0
17588.0,95,7,2939.55,3,4,5,345,Loyal Customer,2
17589.0,55,18,14049.87,4,5,5,455,Champion,2
17590.0,12,2,1158.29,5,3,3,533,Loyal Customer,2
17591.0,68,8,2776.67,3,5,4,354,Loyal Customer,2
17592.0,734,1,148.3,1,2,1,121,Potential,0
17593.0,87,10,7417.6,3,5,5,355,Loyal Customer,2
17594.0,80,4,2497.88,3,4,4,344,Loyal Customer,2
17595.0,7,2,388.79,5,3,2,532,Loyal Customer,2
17596.0,18,13,4920.67,5,5,5,555,Champion,2
17597.0,209,5,3484.09,2,4,5,245,At Risk,2
17598.0,376,1,409.98,2,2,2,222,Potential,0
17599.0,473,1,52.05,1,2,1,121,Potential,0
17600.0,13,1,161.67000000000002,5,2,1,521,New Customer,2
17601.0,234,2,421.48,2,3,2,232,At Risk,2
17602.0,18,13,6362.44,5,5,5,555,Champion,2
17603.0,73,4,1793.48,3,4,4,344,Loyal Customer,2
17604.0,212,6,945.93,2,4,3,243,At Risk,2
17605.0,585,1,160.75,1,2,1,121,Potential,0
17606.0,732,1,87.30000000000001,1,2,1,121,Potential,0
17607.0,372,1,333.81,2,2,2,222,Potential,0
17608.0,29,4,498.53,4,4,2,442,Champion,2
17609.0,36,11,1894.34,4,5,4,454,Champion,2
17610.0,535,5,1529.49,1,4,4,144,At Risk,0
17611.0,2,28,8371.98,5,5,5,555,Champion,2
17612.0,48,18,5394.86,4,5,5,455,Champion,2
17613.0,18,14,4559.150000000001,5,5,5,555,Champion,2
17614.0,52,1,390.07,4,2,2,422,New Customer,2
17615.0,125,6,733.2,3,4,3,343,Loyal Customer,2
17616.0,169,4,1060.8,3,4,3,343,Loyal Customer,2
17617.0,554,1,395.33,1,2,2,122,Potential,0
17618.0,1,11,4073.24,5,5,5,555,Champion,2
17619.0,307,1,218.52,2,2,1,221,Potential,0
17620.0,55,1,81.44,4,2,1,421,New Customer,2
17621.0,16,6,3175.12,5,4,5,545,Champion,2
17622.0,593,2,1130.21,1,3,3,133,At Risk,0
17623.0,28,7,2383.67,4,4,4,444,Champion,2
17624.0,10,4,1568.63,5,4,4,544,Champion,2
17625.0,13,8,6067.8,5,5,5,555,Champion,2
17626.0,598,1,254.0,1,2,1,121,Potential,0
17627.0,474,1,296.36,1,2,2,122,Potential,0
17628.0,76,1,75.75,3,2,1,321,Potential,2
17629.0,1,10,2455.52,5,5,4,554,Champion,2
17630.0,165,2,503.6,3,3,2,332,Loyal Customer,2
17631.0,132,6,886.66,3,4,3,343,Loyal Customer,2
17633.0,26,7,2057.39,4,4,4,444,Champion,2
17634.0,32,9,2361.9700000000003,4,5,4,454,Champion,2
17635.0,419,3,1265.58,1,3,4,134,At Risk,0
17636.0,14,1,285.56,5,2,1,521,New Customer,2
17637.0,27,2,547.0600000000001,4,3,2,432,Loyal Customer,2
17638.0,642,2,842.4,1,3,3,133,At Risk,0
17639.0,271,6,615.17,2,4,3,243,At Risk,0
17640.0,82,6,3168.94,3,4,5,345,Loyal Customer,2
17642.0,115,5,1824.49,3,4,4,344,Loyal Customer,2
17643.0,368,2,541.25,2,3,2,232,At Risk,0
17644.0,31,19,5695.84,4,5,5,455,Champion,2
17646.0,214,12,4149.79,2,5,5,255,At Risk,2
17647.0,60,3,331.66,3,3,2,332,Loyal Customer,2
17648.0,56,5,2216.37,4,4,4,444,Champion,2
17649.0,133,3,1578.89,3,3,4,334,Loyal Customer,2
17650.0,16,1,166.08,5,2,1,521,New Customer,2
17651.0,7,16,5703.52,5,5,5,555,Champion,2
17652.0,21,12,4867.72,4,5,5,455,Champion,2
17653.0,32,4,1207.56,4,4,3,443,Champion,2
17654.0,272,1,117.55,2,2,1,221,Potential,0
17655.0,6,9,3652.48,5,5,5,555,Champion,2
17656.0,69,5,1674.69,3,4,4,344,Loyal Customer,2
17657.0,425,1,126.0,1,2,1,121,Potential,0
17658.0,21,2,595.42,4,3,2,432,Loyal Customer,2
17659.0,12,14,3834.79,5,5,5,555,Champion,2
17660.0,136,2,359.47,3,3,2,332,Loyal Customer,2
17662.0,657,2,412.92,1,3,2,132,At Risk,0
17663.0,21,17,5175.83,4,5,5,455,Champion,2
17664.0,14,4,1166.23,5,4,3,543,Champion,2
17665.0,489,1,563.1,1,2,2,122,Potential,0
17666.0,61,4,1728.72,3,4,4,344,Loyal Customer,2
17667.0,61,9,3950.7,3,5,5,355,Loyal Customer,2
17668.0,33,1,161.85,4,2,1,421,New Customer,2
17669.0,38,10,6142.35,4,5,5,455,Champion,2
17670.0,223,1,205.7,2,2,1,221,Potential,2
17671.0,11,5,2403.34,5,4,4,544,Champion,2
17672.0,45,7,5778.63,4,4,5,445,Champion,2
17673.0,62,12,4121.11,3,5,5,355,Loyal Customer,2
17674.0,69,2,851.7,3,3,3,333,Loyal Customer,2
17675.0,3,69,37530.68,5,5,5,555,Champion,1
17676.0,53,9,2418.24,4,5,4,454,Champion,2
17677.0,24,52,35988.75,4,5,5,455,Champion,2
17678.0,259,2,599.76,2,3,2,232,At Risk,0
17679.0,48,7,3577.61,4,4,5,445,Champion,2
17680.0,19,3,497.45,5,3,2,532,Loyal Customer,2
17681.0,592,5,731.2,1,4,3,143,At Risk,0
17682.0,5,11,4456.78,5,5,5,555,Champion,2
17683.0,381,3,819.01,2,3,3,233,At Risk,0
17684.0,39,1,239.41,4,2,1,421,New Customer,2
17685.0,12,12,5943.17,5,5,5,555,Champion,2
17686.0,2,9,8296.81,5,5,5,555,Champion,2
17687.0,416,1,432.68,1,2,2,122,Potential,0
17688.0,389,1,304.2,2,2,2,222,Potential,0
17689.0,383,2,317.08,2,3,2,232,At Risk,0
17690.0,25,20,7448.1,4,5,5,455,Champion,2
17691.0,353,4,780.0500000000001,2,4,3,243,At Risk,0
17692.0,122,12,2975.8,3,5,5,355,Loyal Customer,2
17693.0,132,1,200.47,3,2,1,321,Potential,2
17694.0,137,3,1695.97,3,3,4,334,Loyal Customer,2
17695.0,127,5,1746.04,3,4,4,344,Loyal Customer,2
17696.0,33,27,7679.59,4,5,5,455,Champion,2
17697.0,231,1,338.95,2,2,2,222,Potential,2
17698.0,256,1,154.95,2,2,1,221,Potential,0
17699.0,472,2,442.0,1,3,2,132,At Risk,0
